Ystäväni pidätettiin ylinopeutta ajamisesta.	私の友達はスピード違反で逮捕された。
Ei hätää!	大丈夫ですよ。
Hänen ehdotuksensa oli oikeastaan määräys.	彼の提案とは要するにすなわち命令だった。
Kun puhelin soi, olin kylvyssä.	私の入浴中に電話が鳴った。
En tykkää hänen tavastaan puhua.	私は彼女の話し方は好きではない。
Näenhän sinut ensi vuonna.	来年は会えるでしょう。
Näitkö nuo kaksi juuri äsken? Ovatpa tuollaiset pariskunnan käyttämät samanlaiset vaatteet aika mauttomia, vai mitä?	今の二人、見た？あのペアルックはちょっとセンスないよね。
Missä päin Australiaa sinä kasvoit?	オーストラリアのどこで育ったのですか。
Mari osaa uida.	メアリーは泳げます。
Tykkäätkö koulusta?	学校は好き？
Olen ihan hirvittävän väsynyt.	へとへとに疲れた。
Olin vuorilla.	私は山にいました。
Hei kaikki, saisinko huomionne?	皆様にご連絡申し上げます。
Miten sinulla menee töissä?	仕事はどうですか？
Se sattui viikko sitten, toisin sanoen toinen huhtikuuta.	それは１週間前、すなわち４月２日に行われた。
Kyyhky on rauhan symboli.	ハトは平和の表象である。
Onko sinulla kovia kipuja?	ひどく痛いの？
Soitan myöhemmin uudestaan.	あとで電話するね。
Tom oli aivan uupunut.	トムさんはへとへとでした。
Kiitos kun näytit minulle tietä.	道案内をしてくださって、どうもありがとう。
Niin minustakin.	私もそう思う。
Minulla on paljon läksyjä tehtävänä.	やるべき宿題がたくさんあります。
Opiskellaan englantia.	英語を勉強しましょう。
Olin koko päivän apea.	１日中憂鬱な気分だった。
Minä vain katselen.	見ているだけだ。
Onkohan elämäni elämisen arvoista?	私って生きてる価値あるのかな？
Tom vihaa sinua.	トムはあなたのことを嫌っています。
Tulkaa sisään!	入っておいでよ。
Kerro minulle, jos löydät uuden poikaystävän.	新しい彼氏できたら教えてね。
Mikset tullut eilisiin juhliin?	昨日のパーティーなんで来なかったの？
Anna kun kerron sinulle yhden sisäpiirin jutun.	ちょっとした裏話を聞かせてあげよう。
Uuden kirjaston rakentaminen on ollut käynnissä jo viime vuodesta lähtien.	その新しい図書館は昨年から建設中です。
Tom on ronkeli syöjä.	トムは食にうるさい。
Saisinko laskun, kiitos.	お勘定して下さい。
Tämä mekko on oikea löytö.	このドレスは掘り出し物です。
Panetko pahaksesi, jos lähdemme jo hieman aikaisemmin?	私たちはもう少し早く出発してもかまいませんか。
Kaunokirjallisuutta ei enää lueta entiseen tapaan.	小説は以前ほど読まれていない。
Mitä työtä isäsi tekee?	君のお父さんは何の仕事をしていますか？
Näillä seuduin on tapahtunut outoja asioita.	この辺りで奇妙な出来事がありました。
Sudenkorento liihotteli sulavasti veden yllä.	ヤンマがすいすいと水の上を進んでいた。
Mielenkiintoista.	それは興味をそそる。
Tuo mekko sopii sinulle erittäin hyvin.	そのドレスはあなたにとても良く似合います。
Jos löydät virheitä, niin jätäthän kommentin.	間違いを見つけたら、コメントを残しておいてください。
Hän auttaa usein muita.	彼はよく他の人たちを助けています。
Huomioin sanomasi asiat, mutta en voi olla niistä samaa mieltä.	君の言う事は認めるが、同意は出来ない。
Minulla on punainen pyörä	赤の自転車持ってる。
Jos synnyn uudestaan, haluan olla kissa.	生まれ変わったら猫になりたい。
Sunnuntai tulee lauantain jälkeen.	日曜日は土曜日の後に来ます。
"Tom, onko sinulla koulua tänään?" "Ei ole, meillä on vapaata koulusta taifuunin takia."	「トムは今日学校あるの？」「いや、台風で休校になった」
Voisitteko odottaa hetken?	しばらくお待ちください。
Tom nauroi väkinäisesti.	トムは作り笑いをした。
Se oli vain pelkkä vitsi.	それはほんの冗談にすぎなかったのだ。
Hänellä on paljon rahaa.	彼は金をたんまり持っている。
Puhutko italiaa?	イタリア語を話せますか？
Voisitko kertoa minulle miten sinne pääsee?	道を教えてくださいませんか。
Tom seisoi jonossa.	トムは列にならんでいた。
Tom riisui takkinsa.	トムは上着を脱いだ。
Hän pyysi apua, mutta ketään ei tullut.	彼女は助けを求めたが誰もこなかった。
Tom meni kotiin yksin.	トムはひとりでうちに帰った。
Tomilla leikkaa hyvin.	トムは物分かりがいい。
Minulla on muuta menoa 26. päivä. Anteeksi.	26日は予定が入ってるんです。すみません。
Mitä ruokaa olet tekemässä?	何を料理しているの。
En tapaa häntä enää.	私はもう彼に会わない。
Onko sinulla vapaata tänä viikonloppuna?	今週末空いてる？
Voisitko puhua vähän hitaammin?	もっとゆっくり言ってください。
”Kiitos.” ”Eipä kestä kiittää.”	「ありがとう。」「どういたしまして。」
Tom on harvoin myöhässä.	トムはめったに遅刻しない。
Tom jäi pois junan kyydistä.	トムは電車から降りた。
Voisitteko odottaa hetken?	少し待って下さい。
Hän teki töitä yli viisi tuntia keskeytyksettä.	彼は５時間以上もぶっ続けで働いた。
En tiedä kuinka paljon tämä moottoripyörä maksaa.	このバイクの値段はわからない。
Mikä on uskonnon ja filosofian välinen ero?	宗教と哲学ってどう違うんですか？
Tom pystyy juoksemaan nopeasti.	トムは速く走れる。
Se kannattaa tehdä näin.	それはこうすればいいですよ。
Joni oli laiska ennen kuin tapasi sinut.	ジョンはあなたに出会うまでは怠け者でした。
Alkaa tulla myöhä, joten minun täytyy vähitellen lähteä.	遅くなってきたからそろそろ行かなくちゃ。
Anteeksi, hämmensin sinua ilmeisesti jotenkin.	すみません、どうやら混乱させてしまったようですね。
Jokainen on vastuussa omista sanoistaan.	自分の言った事には責任がある。
Käypä sisään!	入っておいでよ。
Ootsä koskaan syöny meksikolaista?	メキシコ料理って食べたことある？
Pidän enemmän kylmästä kuin kuumasta, mutta liian kylmäkin on minusta epämiellyttävää.	暑いよりは寒い方が好きだけど寒すぎるのは苦手。
Vaikka miehet näyttävät säyseiltä, he ovat kuitenkin kaikki susia. Pidä se mielessä.	大人しそうに見えても男はみんな狼だからね。覚えときな。
Tomin kotona on kummituksia.	トムの家には幽霊が出る。
Tilaisuus alkoi lähes samantien kun olimme saapuneet auditorioon.	ぼくたちが講堂に入るとすぐ式が始まった。
Se on suunnilleen munan kokoinen.	それは卵くらいの大きさです。
Tom käy Bostonissa silloin tällöin.	トムはときどきボストンに行く。
Hänellä on viisi isoveljeä.	彼女には兄が五人いる。
Tom istui lattialla.	トムは床に座っていた。
Kuuluuko?	聞こえますか。
Hän voitti vaikeutensa.	彼はその困難に打ち勝った。
Raivostuin.	私は怒ったんだ。
Hän antoi koiralle luun.	彼は犬に骨をやった。
Taidat olla melkoisen hyvä ranskassa, vai kuinka?	フランス語とてもお上手ですね。
Sen saaminen valmiiksi päivässä on käytännössä mahdotonta.	それを１日で終わらせるのはほとんど不可能だ。
Mitä helvettiä tämä on?	何だこりゃ？
Anteeksi se parin päivän takainen.	この間はごめんなさい。
Ootsä viel vihanen?	まだ怒ってる？
Hei. Olen Tomoka Sato Japanista.	もしもし、日本から来た佐藤智子です。
Minun pitää mennä nyt.	もう行かねばなりません。
Antaisitko minulle kynän lainaan?	ペン借りていい？
Hauskaa lomaa!	休日をお楽しみください。
Tässä lähistöllä on paljon ihania ravintoloita.	この近くには素敵なレストランがたくさんある。
Varasta rahaa.	金を盗め。
Kun olet lukenut tämän kirjeen loppuun, polta se.	この手紙は読み終わったら燃やしてください。
Tom on mies, johon voi luottaa.	トムは信頼できる男だ。
Tämä on todellakin paras keino.	これは真に最善の方法だ。
Vaikuttaa hieman huteralta.	ちょっと危なっかしいなあ。
Yooko on lentopallojoukkueen kapteeni.	洋子はバレーボールの主将です。
Tykkään käydä katsomassa baseball-pelejä.	野球を見に行くのは好きです。
Luokassa ei saa jutella.	教室でおしゃべりをしてはいけません。
Pidätkö baseballista?	野球は好きですか。
Voit tulla milloin tahansa.	いつでも来ていいよ。
Me odotimme pitkän aikaa, mutta häntä ei näkynyt.	長いこと待ったが彼は現れなかった。
Erosin jonkin aikaa sitten poikaystävästäni, jonka kanssa seurustelin kolme vuotta.	3年間交際していた彼氏と先日別れました。
Isäni ei ole tähän mennessä sairastellut koskaan.	父は今までに病気になったことがない。
Englanti ei ole helppoa, mutta se on mielenkiintoista.	英語は簡単でない、しかし面白い。
Mitä teet kun sinulla on vapaata?	暇な時は何をしていますか。
Hän osti hänelle koiran.	彼は彼女に犬を買ってあげた。
Älä unohda lippuasi.	チケットを忘れないように。
Kenen kans sä puhut?	誰と話してるの？
Ei kuulu sinulle.	余計なことはするな。
Anteeksi, menin taas vetämään vääriä johtopääksiä hätäpäissäni.	すみません。また早とちりをしてしまいました。
Voisitko näyttää sen minulle kartalta?	地図で示してもらえますか。
Jatketaan liikkumista.	動き続けましょう。
Missä olisi Japan Airlinesin lennon 124 portti?	JAL124便の搭乗口はどこですか。
Hypätkää alas!	飛び降りろ！
Olen todella pahoillani.	本当にゴメンよ。
Kuinka paljon oppilaita on kaiken kaikkiaan?	生徒は全部で何人ですか？
Isäni ei polta eikä juo.	私の父は酒もたばこもやらない。
Tarkoitin sen pelkäksi vitsiksi.	単なる冗談のつもりだった。
Ravintolan palvelu oli mitä kohteliainta.	そのレストランのサービスは至れり尽くせりだった。
Lentokone ei voinut nousta ilmaan myrskyn takia.	嵐のために飛行機は離陸できなかった。
Jos huomenna on aurinkoista, menemme eväsretkelle.	明日晴れたら私たちはピクニックにいきます。
Sinä vaikutat olevan eri mieltä.	あなたは違う意見のようですね。
Olisin halunnut kyllä vähän isoryntäisempään sukuun syntyä... Ai niin, mieshän minä olen, että eihän siitä hyötyä minulle olisi.	もっと巨乳の家系に生まれたかった・・・あっ，でも俺男だから関係ないや。
Älä katso muita nenänvarttasi pitkin.	他人を見下したりするな。
Olen täysin samaa mieltä.	大賛成です。
Se ei tarkoita, että asiat olisivat aina olleet näin.	いつだってこんなようだったわけじゃない。
Minäkin olen sitä mieltä.	私もそう思う。
Hei kaikki, saisinko huomionne?	皆さん、よろしいでしょうか？
Minulla oli eilen syntymäpäivä.	昨日は僕の誕生日だった。
Näyttää mielenkiintoiselta!	面白そう！
”Mua ei jotenkin huvittais mennä yliopistolle tänää.” ”No, oo sit kotona.” ”Ääh, ei sekää oikein käy.” ”Miks ei?”	「なんか今日大学行く気しないなあ」「じゃあ家にいなよ」「いや、そういうわけにもいかないんだ」「なんで？」
Kaupassamme on laaja valikoima erilaisia kirjoja.	当店では様々な本を取りそろえております。
Tiedän kyllä, että oma vikanihan tämä on.	自業自得なのは分かってるよ。
Tomilla on ruoka-aineallergioita, joten hänen täytyy kiinnittää syömisiinsä huomiota.	トムは食物アレルギーがあるので、食べる物に気をつけなければいけない。
Tom eli lyhyen elämän.	トムは短命でした。
Lupaukset on pidettävä.	約束はきちんと果たすべきだ。
Koulutus ei ole vain pelkkää faktojen opettelua.	教育は単に多くの事実を学ぶことにあるわけでない。
Hän on laiska.	彼は尻が重い。
